,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,RF,RH,LF,LH
0,1.933878,44.552814,78.56427,-11.895844,-171.288605,-31.918102,3.788892,176.291565,-37.1115,-1.92066,-94.573807,140.03302,8.911761828,-0.0028653080000000013,0.026555880100000005,2.187248932
1,0.580164,51.025845,25.452282,45.389248,-166.249588,9.254569,3.019668,94.313469,-114.698448,16.370802,16.819855,38.243908,9.9551394411677,0.010078726881987575,0.007161913717391316,4.78607552162795
2,0.174049,-304.802277,-33.790314,15.499775,-149.673889,31.021372,-4.743099,-94.10096,-40.058533,14.326241,55.886959,118.804176,8.796200816670808,0.022057835149068335,0.025093867424223634,6.846709476352174
3,0.052215,-196.888687,65.182907,4.649933,-29.838169,-73.545586,-1.42293,-169.455276,70.834435,21.244873,45.011089,101.546249,5.1605983813664595,0.006275033944099378,-0.0011441857739130515,6.052531877408694
4,0.015664,-140.035614,89.225868,1.39498,-16.483452,64.554329,-0.426879,-60.251587,-101.144669,0.724463,182.973328,13.516876,0.990385505366461,-0.012798834291925435,-0.01236967425093168,3.640936693977637
5,0.004699,-141.809692,-52.318237,0.418494,108.034966,25.015299,-0.128064,-63.267475,9.199598,-3.548661,100.084,113.269066,0.04121409103105592,0.017907321844720468,0.014787411050931652,4.283197611234784
6,0.00141,-134.809906,227.211533,-3.640452,120.911491,-239.168411,-0.038419,-67.938248,219.304871,-8.596599,75.217201,-205.160278,0.8752875962981371,-0.0019995000124223674,0.0023896828956521746,5.1136813202192535
7,9.415422,-106.347977,211.271454,-23.688135,81.465446,-84.931526,-13.192526,-56.158478,82.738464,-0.69598,-65.935837,-78.495087,2.652779049913043,0.002132483130434788,-0.0009328848434782572,5.0869711184217365
8,-113.921371,-101.575394,246.032425,-29.70244,79.046638,-61.256462,-17.138758,26.461458,-120.169456,-0.208794,-42.376751,-83.804527,3.856330968198757,0.008955710968944075,0.010996138251552828,6.095798105006214
9,-83.134415,-98.26062,356.259705,-20.208733,138.576996,-52.270943,-1.375627,2.289438,-69.944839,-122.457642,11.765974,-53.38636,3.597049562956522,0.5284418037453374,0.01590873910496902,8.047860497485722
10,-47.536324,-168.82019,304.592926,-6.06262,88.648102,10.680717,33.481312,70.357826,-282.720459,-53.684296,-4.002208,-130.878906,4.018587513664597,3.0488056511677013,0.028940669707453435,6.258554807938508
11,-25.558897,-71.359062,138.452881,18.894213,-37.427567,-9.976785,-82.222603,-44.797649,-192.147141,42.267708,-52.041664,-137.179672,5.003700032248442,4.625367781807449,-0.0009678757695652579,3.659210564800011
12,-18.965668,-32.705719,-127.934135,13.200264,-79.016273,172.125961,-15.251782,-220.56929,-176.273148,163.320312,104.899498,-46.802902,7.958324284546586,5.252069438478261,5.650532535477645,3.3004057677763963
13,33.853298,-250.835724,50.120758,-16.75292,224.851135,76.116791,6.722465,-22.86179,9.257057,143.146103,-136.117157,-59.232868,9.383568530732918,9.400968334975158,10.500403059650928,2.037167837915528
14,53.464993,-165.634705,62.111229,8.155124,-54.939659,-12.941963,2.016739,-18.156536,130.821106,148.39183,55.197849,-70.493858,6.860976630260871,11.350270297000002,13.996777176439128,1.0420776806739143
15,25.454498,-283.182404,88.304367,11.861537,143.573105,7.41541,0.605022,-105.245964,58.076332,133.018555,187.912354,-71.989166,1.65658551316771,15.073209824944104,11.579087448368325,0.0019486207403725765
16,7.63635,-295.850708,98.045311,22.388462,12.943933,-54.265377,0.181507,-59.81879,-3.290098,115.225571,240.9077,-155.289764,0.1028057983105593,14.42061265196273,9.885208958845967,-0.010980280736646076
17,-9.007094,-179.139221,174.404587,14.248539,128.161194,15.731384,5.703452,46.076355,93.162971,-85.944328,-8.696686,-202.875931,-0.0007074962484472131,13.006185433204967,8.581130802257766,0.002418591216149073
18,-14.000128,-172.370758,129.524384,9.923561,44.097359,-15.993584,1.711036,102.323906,39.246891,-102.986305,18.103992,-45.798782,-0.01797044044720482,11.748365508217388,7.927183168496269,-0.03864571887329198
19,-34.328037,-55.47723,142.422302,-45.98093,-75.27179,98.766922,-14.55069,96.602173,-20.236931,-66.672897,-64.239799,-190.741638,0.00954108141614915,12.952422326801239,9.75894938920683,-0.020311558184471987
20,-68.67141,-22.29217,40.843693,10.68472,-20.698538,231.111084,-0.599207,-3.030344,-147.296066,-61.427868,-181.209946,-17.679493,0.02449284737888182,13.04733538689441,10.269173141746585,0.028822631397515758
21,-82.740425,66.749352,-209.940887,-9.975584,104.887436,319.772339,-152.702759,8.505897,-275.797821,55.008644,-308.567963,143.453156,0.009831776695652147,12.639194154130436,10.436862465091304,0.04724588632608726
22,-85.078125,84.046799,95.189728,6.422325,46.530231,365.200714,-57.108829,-40.757233,-357.657349,29.683594,-2.186394,78.81295,-0.024076828149068478,12.759257353161487,10.32645253733416,0.005448424711179466
23,-14.22544,13.916041,100.110916,15.107697,-10.51993,327.98822,-17.13265,4.719831,-359.619202,-134.202927,46.419083,-51.676113,-0.0028511142857141573,13.317775744000002,12.34135817567142,0.2565506562571424
24,-0.501632,-20.304188,327.547272,15.830309,-87.890976,207.610474,6.158204,48.490952,-209.56778,-85.452881,-97.171272,-117.184845,6.073480571850934,11.052228357459626,14.274148384757764,0.43027126414409944
25,-30.27849,-51.283253,54.955181,-6.548906,22.590706,209.15715,7.496461,16.430286,-175.850342,-50.114868,-40.449383,-178.263458,10.505959041714267,6.157369293130452,12.590194302706845,1.918883079488814
26,-24.147549,-39.863976,97.455559,-15.145672,8.660213,96.641144,-48.592064,33.174088,-135.607101,-7.502461,14.227184,-72.309036,14.660289323801239,1.3699722671180121,7.9931313303540374,3.133058277732919
27,39.830734,-28.906193,91.375671,-4.543702,-27.529936,166.45134,-59.769615,143.645233,-74.576134,18.462261,-87.99884,-102.661713,12.87382759234782,0.09293181672670904,3.856059161039139,5.071721842134173
28,92.918221,0.743142,-8.364298,-12.66111,-15.790981,134.67041,-65.00589,108.998566,-95.809845,13.070679,-129.964645,-19.500515,13.476110844347827,0.034499611086956636,1.6744807710478278,6.446443308413038
29,35.407467,-110.874054,-11.92429,1.850667,19.741705,207.988129,67.116234,-80.280434,-213.276947,3.921204,109.767609,18.628845,13.263770215975159,0.06974986822360257,0.2474370445055929,6.837113148559016
30,-4.44176,-38.911217,92.455711,9.9702,86.89151,98.173447,-11.876127,107.725868,-107.292084,-89.207634,95.06929,-124.338348,11.161203600993806,0.0546713621614908,0.0029699161571431817,7.1775912393056185
31,49.508476,-2.258366,-41.93428,4.87406,-58.667549,193.273041,148.960159,36.083759,-167.763626,-73.837296,-46.79921,-82.4935,8.898904006136647,0.011057774515527979,-0.01806738198881981,5.877477222488812
32,24.267544,-91.061508,2.483715,3.345218,140.571732,216.153915,76.699051,-77.675873,-69.159088,-29.683189,-14.039763,5.37995,8.839536413689437,0.004185300670807357,0.024344509860869522,5.462887920674545
33,-5.900736,-151.596466,168.332123,46.195564,93.012527,-108.389832,154.819717,-136.282761,-99.833725,-48.447956,-9.860929,-216.814026,10.023224117316767,-0.006775061422360396,0.02006215893354047,6.8156666516236175
34,35.889778,-9.701942,199.256638,25.15667,95.691757,1.377048,101.052917,-268.727844,-24.301119,-59.726387,-74.512283,-102.704208,10.10296468024845,-0.0044692343416148535,9.094254720492558e-05,6.747834807147823
35,33.36293,38.515415,248.076996,7.547001,79.548531,17.360115,-48.770123,-267.035339,73.678665,-155.376923,-58.130684,-200.281265,10.119977646608698,0.023259399173913037,0.0020715888565217442,5.995137910091301
36,36.37088,39.799625,351.224121,-16.565899,40.811562,-213.219971,2.315963,15.922394,191.573608,-93.68808,-26.854206,-338.768372,10.723081188645956,0.022726303763975213,0.004877828916149125,7.271700948673935
37,31.624264,36.418888,382.168274,15.743229,14.12647,99.855011,0.694789,162.948715,-81.869911,-92.128418,29.603737,-169.418518,12.645181404521727,0.020752500316769572,2.912129183733511,6.209636352357132
38,30.200279,-13.553333,253.992493,8.488969,38.131943,287.927521,26.570436,135.502625,-124.359978,-76.596527,-57.023876,-54.591557,13.503308710136643,0.1349679082049678,8.131586015737877,3.473656272329828
39,22.241085,-77.503006,-42.431244,6.312691,-26.220417,267.14624,23.035131,-100.574203,-159.703003,-56.872959,-86.77816,-121.82547,11.18666980293168,3.27484374729192,13.499130019659614,1.8190742669521787
40,19.853325,10.643099,4.217627,1.893807,1.548874,191.240875,-4.38746,50.796738,-130.762909,-58.487885,-204.918442,-164.591629,5.736831204273335,8.869773720006172,15.290672658052802,0.2881765315956532
41,22.902998,-83.425072,29.510288,0.568142,-27.780338,-4.766739,-12.614237,9.590023,36.091125,-21.312366,-213.998535,-26.781492,2.183341887826084,13.475439251285719,15.107732202959012,0.0757729210577638
42,16.2859,-234.040527,123.716087,-7.361557,23.676895,19.282978,-16.965271,-121.401001,-34.364658,8.67029,-88.678558,-11.800447,0.2500170594782656,15.332366503826083,12.974555345769588,0.05095889105652276
43,16.183769,-83.393158,114.317825,-2.208467,-196.260941,-56.354111,-12.621582,-32.654305,-25.373398,38.378086,-0.24157,-11.072134,0.05391828998757683,14.227752343509316,9.81899368705405,0.03841040264223558
44,4.855131,185.878052,113.381348,-0.66254,-179.390289,-20.672235,33.873524,118.247696,-13.261019,20.928425,-54.679474,-88.056641,0.027732999726707258,13.621978325354032,7.9244363072316935,0.013992075877639
45,14.637539,18.103416,145.111404,-0.198762,-23.689089,168.917328,45.939056,95.730316,-124.490311,10.044528,-33.350845,-182.705994,-0.014407362832298154,13.977418890944097,7.454907111736024,-0.03328093304844737
46,-99.173737,3.548025,124.502426,-45.251625,-7.106727,-15.229797,-29.527285,73.911095,-41.113094,-126.913643,-188.890244,-51.045803,-0.013924225714284734,14.465491573857141,8.584755208842854,-0.026273508914285187
47,-78.710121,97.097404,118.319733,-30.522488,-32.260017,34.97406,0.556814,-83.274673,-176.154922,-83.26609,-297.691071,93.900261,0.010555064074534872,14.491281621273295,9.095615709359626,0.007065887942236398
48,-70.688034,123.279221,-231.890091,24.737255,84.472,232.686218,-58.205952,-32.514404,-337.179474,-75.820831,-330.331329,203.289078,0.03164488934161492,13.991459394776395,9.305741389912424,0.007102481962111842
49,-66.398407,131.133774,-31.907032,-114.973831,147.736603,275.052856,-72.068787,42.969677,-368.539856,-22.74625,-27.545403,217.275726,0.00881926817391266,14.006787583,9.900971622,0.009692459334782442
50,64.815475,-51.043861,-35.934109,-34.492149,66.916985,366.848877,-76.227638,41.135902,-389.245941,-6.823875,123.546379,-44.031281,1.1588404827329053,12.949134102273291,10.515912890689435,0.029231599032296225
51,-18.215357,-71.803162,73.954765,-130.85965,16.309095,352.96167,88.228706,83.894775,-393.574829,-2.047163,-6.245087,-327.67038,7.791215640645929,10.754041867285745,12.703785334637892,0.9399313214068319
52,-16.762608,-104.392944,33.484428,-76.917892,-62.895271,119.069504,22.702612,-27.555565,-197.158447,-32.625145,-24.469524,-158.557114,12.619432503378881,6.114767521782608,10.85815972630497,2.0841132094142867
53,-6.911782,-85.924889,143.738342,-56.969368,52.685417,195.775864,-30.849216,42.574333,-2.657536,-21.085545,167.778152,-153.015137,15.346506923478273,1.2492769235714463,7.3457434299528215,3.2273243587608538
54,-3.956535,106.032532,95.845505,-58.516808,57.231625,258.33078,-35.616764,25.9533,-76.117264,29.451336,-137.966553,-130.639542,14.055984025366458,-0.09861632145341748,3.70992387411802,4.49546177125156
55,11.99404,116.544762,77.711655,-47.683044,-52.501511,241.320236,-44.579033,49.21199,-130.166183,22.016401,-103.528976,-9.063864,14.28869621709316,-0.03117448424223503,2.0741897840422574,6.667219187424161
56,14.896212,1.069427,23.313498,-29.368914,-43.995453,177.84407,-47.267712,16.646597,-210.402863,21.668921,40.495308,16.11084,12.91683325078261,-0.020845501173913077,0.2243841913304357,6.858375584421733
57,12.000864,56.810829,8.877049,-8.810675,-145.008636,121.14122,-46.191311,159.399979,-125.259865,10.266677,117.596588,-12.113749,10.274668364422382,0.01658910142236143,0.028848854693788596,6.53758966401619
58,3.600259,-95.936752,-4.868885,-2.643203,-115.056595,154.971375,-43.985394,-148.012009,-135.493958,-15.749996,148.258972,-46.943127,8.549000541962737,0.030299815037266396,-0.008356711042857349,5.8132701608415855
59,14.261078,-122.93103,145.413345,125.368042,95.410019,91.683411,-47.089619,-48.169601,-68.893188,-66.864006,100.967697,-53.625938,8.648693410385082,0.011562663944098724,-0.0035184602229818103,5.547292230954014
60,49.470322,-40.645309,30.443005,60.206413,92.645004,-68.527969,102.61911,-131.196869,118.674042,-33.240204,41.58831,-159.195786,10.25098122206211,-0.0051905783602509865,0.002468207356521919,6.792782068742282
61,63.799095,-66.800598,71.271904,51.955925,131.35849,105.602615,45.849735,-293.564056,159.880219,-43.866062,-17.651506,-138.142731,9.687967339826088,-0.01821683006211204,-0.008421295664596515,7.520396837623619
62,86.927734,145.663818,62.807571,23.118778,-50.976448,41.095787,38.233921,-355.455231,168.476074,-50.81982,-56.136456,-116.762817,9.143032559776396,0.006705744658385651,0.8794501630968841,6.403557586327317
63,95.749321,90.774147,267.398285,6.935634,31.782066,-181.62027,-33.721821,-168.775574,276.502838,-73.618942,-54.500938,-304.297852,10.154489083999996,0.024897379304348197,4.6458894982826004,6.260354083860886
64,87.097794,40.413246,362.669464,3.96369,-94.030373,45.31292,-23.297546,-152.314682,-3.667152,-82.341682,-44.595284,-362.441376,10.549381791478261,0.05011786322981311,7.649741388941603,4.736213983158378
65,61.906342,-16.121025,381.835846,29.434109,-79.050117,103.977875,19.372736,22.093597,-104.665138,-92.490509,12.983414,-210.414429,10.116767178012438,0.01137525214906661,9.29861581075838,2.1844465290776314
66,41.1679,-78.273315,319.79776,25.777233,119.392967,89.56636,22.758821,-95.053925,-16.335541,-74.822159,-73.307976,-119.614334,9.396093800770167,-0.017311440453417034,10.037623878374541,1.6484944710099456
67,36.829369,-179.770996,5.555336,7.73317,37.70089,205.754898,18.125647,-7.803179,-63.273659,-9.265648,-104.844391,88.393707,11.59413910720495,-0.0032589613043457616,10.930787179550904,1.1081549672360225
68,31.76181,-114.187302,131.593597,-20.276047,65.917267,161.525482,5.437694,-72.011948,-67.940094,40.529308,-315.786316,35.933113,0.023087504422360343,15.43919427018635,6.499762439366455,9.190046240554645
69,34.007545,-51.203194,7.467083,-17.380814,-29.182819,5.148643,-7.783691,-98.806587,53.054977,32.871792,-122.980904,-17.465067,0.02299263231428594,15.693927762857147,5.822349564857149,7.4199642833714385
70,32.798264,43.012039,109.571129,-52.289246,-131.149857,-105.786407,-15.516108,-7.045979,62.991493,56.936539,-114.097275,-138.932526,0.01738985851304347,15.799138101391303,3.1769618666086945,4.082081490891302
71,23.020479,-13.458387,138.319336,-19.452774,-141.026962,-54.331924,-4.654832,33.663208,18.897449,58.506962,-120.847183,-158.425751,0.016466811685714094,14.620069738956508,2.495757299086963,3.62231488143665
72,16.321144,-92.538513,71.623802,-11.484833,1.000912,19.477423,-1.39645,106.131958,-56.469769,38.265091,-113.457161,-49.410725,0.02772271822360244,15.733683061664596,2.3877194699627293,3.8573109325739083
73,10.545343,73.920456,164.595139,-3.44545,-43.008728,-54.412773,-0.418935,165.532593,-3.759932,-29.946472,-220.454147,51.081779,0.023097378778881697,16.797464267155263,2.823327745714283,3.764394168236029
74,12.578603,120.09214,71.974541,-2.916635,-101.403618,38.283169,-2.008681,-20.011219,74.192017,-14.632942,-348.586243,83.112534,0.01253831762608653,16.6686412971677,3.634078907459624,3.707950846223611
75,11.305581,246.923645,-16.067636,-2.757991,-160.348083,15.250951,-49.560604,-62.493366,-250.777405,-34.517883,-379.493866,162.392761,0.013853837690683194,16.543482226807456,4.216826266546582,3.203351035631678
76,9.040674,345.229095,-46.246288,31.183601,-25.508429,25.288284,-93.954178,3.847988,-280.480225,-17.887365,-4.634163,159.814835,0.019271719844720543,16.038771744372674,4.937357189515524,2.509207716715533
77,-27.415798,178.888733,-55.299885,9.355081,129.806473,175.173492,-73.37825,12.452396,-372.243073,0.28279,-35.284248,95.019455,0.006895477930434612,15.052804405217401,6.7399826376521546,2.7107995985478195
78,-28.93774,6.591621,-267.028992,12.221524,78.48494,340.651062,-59.673477,52.693718,-386.590942,3.850837,-89.671272,-65.644165,5.6985106334347115,12.439234486484512,9.148804436068305,3.0024793542906822
79,-19.979321,20.807486,51.701294,3.666457,16.013483,277.314331,-40.498043,89.245117,-398.427277,16.219252,29.588619,-241.887253,11.299678335078202,6.809874901689527,9.721617085341625,6.261225483875105
80,-5.993796,-63.428753,24.925388,-32.794064,-119.473961,85.077309,-72.405411,248.967529,-155.305191,-2.666224,-222.732407,-189.312164,16.312859657664607,1.7829951651180473,7.421978759869583,7.352079629437853
81,-1.798139,-118.827629,118.574615,-39.966221,26.296814,-142.063812,-38.668625,123.648262,-78.602554,-2.682868,53.692276,-224.380661,13.412823460289472,0.06785946827328945,4.207848105689501,10.50768750148198
82,-0.539442,-214.533279,107.126389,-36.468864,2.240045,198.404861,-47.377586,-74.002518,-81.953766,12.37614,48.118683,-89.910202,12.543973045986336,-0.004427815105589787,1.873838654832296,11.922494627462738
83,-0.161833,-149.094986,58.499916,-37.302658,-14.391987,191.331451,-57.522278,-103.169754,-194.056137,9.361841,33.265606,-42.037064,11.775894651197529,-0.009298563602485294,0.30842756323603204,12.576065540203107
84,-0.04855,24.942501,21.315977,-33.786797,86.066399,168.496429,-62.448681,85.795067,-126.004845,4.691553,41.990681,-14.49412,9.87435931356522,-0.01997108956521724,0.013188076434782908,11.438602409760882
85,-0.014565,-0.04925,-1.137207,-10.13604,3.223923,161.645935,-56.394608,-45.815479,-211.03746,3.290466,18.246204,-15.646235,9.641291803535404,0.008573355378882475,0.02350914769565205,10.477904820525469
86,-0.004369,-97.930779,84.393837,10.140188,134.660187,52.259781,-54.578384,-330.088623,-127.333237,-4.66186,-66.080139,-153.450882,10.782104667838496,0.0033015747080743594,0.2584274062919024,10.75425069114595
87,13.179688,-200.732239,100.638153,18.106056,27.217056,194.562927,-61.565514,-93.377586,-171.892975,-89.899559,-74.431046,-68.631264,11.887494529621101,0.010483836472048043,4.565024367372636,11.415584881923005
88,54.79491,-63.985672,97.979446,29.910816,126.794113,80.964882,-16.586655,-250.207275,-149.483887,-21.320869,96.299683,-141.101379,9.895677310393861,-0.0149424297639764,7.545917704360188,7.499262335607489
89,131.301468,1.517298,304.311829,22.154245,-16.568768,-135.765549,-27.571995,-308.554169,130.273834,-34.641262,-40.78109,-234.396408,8.269768918274535,-0.02675131406211173,9.38511187093789,5.293925899865218
90,109.06144,132.265182,187.326538,6.646274,-112.301636,-72.740662,18.090401,-211.195251,159.594147,-55.584377,-74.373329,-204.011932,7.7553690734906775,-0.021093063900620927,8.932416542105583,8.576964047834752
91,126.868439,96.169556,268.976959,1.993882,-16.74349,-80.195198,-19.05188,75.983414,64.825249,-71.282318,-80.684998,-273.982574,9.14929811856522,0.01474500713043494,10.784474877913032,10.522458464613045
92,124.678535,-69.065132,349.962097,2.481165,32.636951,152.943436,-43.375565,9.614025,-119.894424,-94.821701,-39.269501,-200.823776,6.66445498337146,0.012808952000000247,13.892503967999993,7.952174042985758
93,52.46756,-126.167542,374.257629,0.744349,7.908086,96.724037,-13.01267,-10.296792,-205.438324,-81.170509,27.76215,-186.408142,4.120742239814918,3.172334356397471,15.088680393372655,4.785600355349074
94,36.45327,-143.298264,232.789291,-3.542695,38.149426,170.242203,-3.903801,28.921961,-187.792511,-84.607155,-87.704353,-247.988434,3.0548049401553,7.850628618633465,16.389026820503144,2.8233447786869617
95,14.701982,-150.32048,190.348785,-12.360808,22.742828,158.403656,8.243859,-13.91941,-167.434753,29.224855,-161.887314,80.009476,1.8292486795378966,13.212402093043416,14.537579685149074,1.953138380091939
96,4.410594,-24.383146,170.084641,-15.006242,99.089844,169.916107,6.239158,-102.091827,-6.921425,40.778454,-184.142197,133.216843,0.13092423519875807,15.328014236621115,11.961977816850938,0.10614842741180153
97,3.206178,-65.687943,177.186401,-4.501873,54.205956,64.155838,-9.426252,-40.042549,-3.959427,46.127537,-188.935669,43.731052,0.024346983786335142,16.072738309590058,7.94841032275157,-0.0023847999900641504
98,-8.453146,-179.761383,166.135925,-1.350562,-47.760208,7.948752,-2.827876,-70.385765,11.993172,38.317261,-126.3517,-1.944684,0.012641137460869402,16.55540191704348,5.618225588478266,0.025898321899999736
99,-25.131943,-202.685425,121.394775,-0.405169,-65.169067,6.150626,-0.848363,250.036285,-35.945049,26.559177,-301.525513,-11.881405,-0.024278490946584005,17.16327087381365,4.797446465962732,-0.03476404008695521
100,-28.252583,-30.677629,104.206436,-0.121551,-70.391724,62.101189,7.277491,58.063889,-91.752518,13.616753,-227.916656,5.850578,0.0073195221130433995,18.27770960136645,5.726708901111797,0.013467158610558753
101,6.588225,39.754711,166.837936,-0.036465,-98.320518,-34.093643,4.066247,126.633171,-27.525757,11.617025,-324.462982,52.596176,0.011760842973912883,18.533506169913053,5.928463090118013,0.016157684467081445
102,-92.173531,187.04541,-68.577614,-1.89394,-142.476166,-19.643093,-42.089127,-69.341049,-237.983719,-5.929893,-377.905884,288.813843,0.004342051412423255,17.80110036245963,6.162038045385088,0.35753583121862187
103,4.358938,306.552643,-178.745285,8.846818,-20.146852,112.736069,-46.520741,-20.802315,-220.15213,-24.374966,-376.99176,148.783157,0.007795826072048455,16.15340201709323,6.6181258162733005,2.476092497047822
104,31.435682,338.638794,-63.038589,4.537045,7.136944,54.533821,106.555779,-34.485695,-241.164642,-7.31249,5.531464,74.762947,0.02004143813664606,12.854703505962739,6.953070629739126,3.7167544057440938
105,56.505707,114.772644,-265.584595,1.361114,5.907084,279.980133,45.147736,-10.345709,-351.033386,12.870253,12.957438,201.313873,2.317004583782559,10.266687254608714,8.751392531217379,4.5028037452217475
106,-7.527287,-20.175209,-113.569382,-1.474666,14.953125,370.210052,26.725321,19.492287,-389.643036,13.276075,133.81424,-180.629837,8.285572135226028,7.420027273788844,10.732667331186331,6.837654287690024
107,-22.971186,-122.798561,1.706184,-23.038399,15.783937,224.04303,24.964596,64.22068,-371.0979,17.163822,100.400269,-140.806961,13.758675089452124,3.7934007895155766,8.917897096397537,8.001018380295635
